Real_Time,Temp_C,Cond_uScm-1,CellVoltage,StateofCharge,ErrorCode
Real_Time,Temp_C,Cond_uScm-1,CellVoltage,StateofCharge,ErrorCode
946762302,10.79,15930.00,3.89,66.29,0
946762323,10.79,15930.00,3.89,66.29,0
946762343,10.79,15920.00,3.89,66.29,0
946762363,10.79,15860.00,3.89,66.29,0
946762382,10.79,15930.00,3.89,66.29,0
946762402,10.79,15930.00,3.89,66.29,0
946762422,10.80,15900.00,3.89,66.29,0
946762443,10.79,15890.00,3.89,66.14,0
946762463,10.79,15930.00,3.89,66.14,0
946762482,10.79,15920.00,3.89,66.14,0
946762502,10.79,15940.00,3.89,66.14,0
946762522,10.79,15890.00,3.89,66.14,0
946762542,10.79,15960.00,3.89,66.14,0
946762563,10.79,15940.00,3.89,66.14,0
946762583,10.79,15940.00,3.89,66.14,0
946762602,10.80,15940.00,3.89,66.14,0
946762622,10.80,15950.00,3.89,66.14,0
946762642,10.80,15940.00,3.89,66.14,0
946762663,10.80,15940.00,3.89,66.14,0
946762683,10.80,15940.00,3.89,66.14,0
946762703,10.80,15960.00,3.89,66.14,0
946762722,10.79,15950.00,3.89,66.14,0
946762742,10.79,15940.00,3.89,66.14,0
946762762,10.79,15970.00,3.89,66.00,0
946762783,10.80,15950.00,3.89,66.00,0
946762803,10.79,15940.00,3.89,66.00,0
946762823,10.79,15950.00,3.89,66.00,0
946762842,10.79,15960.00,3.89,66.00,0
946762862,10.80,15950.00,3.89,66.00,0
946762882,10.80,15950.00,3.89,66.00,0
946762903,10.80,15950.00,3.89,66.00,0
946762923,10.80,15950.00,3.89,66.00,0
946762942,10.80,15950.00,3.89,66.00,0
946762962,10.80,15940.00,3.89,66.00,0
946762982,10.80,15950.00,3.89,66.00,0
946763002,10.80,15960.00,3.89,66.00,0
946763023,10.80,15950.00,3.89,66.00,0
946763043,10.79,15950.00,3.89,65.86,0
946763062,10.80,15910.00,3.89,65.86,0
946763082,10.79,15960.00,3.89,65.86,0
946763102,10.80,15960.00,3.89,65.86,0
946763123,10.80,15950.00,3.89,65.86,0
946763143,10.79,15950.00,3.89,65.86,0
946763163,10.79,15950.00,3.89,65.86,0
946763182,10.79,15940.00,3.89,65.86,0
946763202,10.80,15940.00,3.89,65.86,0
946763222,10.80,15960.00,3.89,65.86,0
946763243,10.79,15940.00,3.89,65.86,0
946763263,10.80,15930.00,3.89,65.86,0
946763283,10.79,15960.00,3.89,65.86,0
946763302,10.79,15930.00,3.89,65.86,0
946763322,10.79,15930.00,3.89,65.86,0
946763342,10.79,15920.00,3.89,65.86,0
946763362,10.79,15920.00,3.89,65.71,0
946763383,10.79,15930.00,3.89,65.71,0
946763403,10.79,15940.00,3.89,65.71,0
946763423,10.79,15930.00,3.89,65.71,0
946763442,10.79,15920.00,3.89,65.71,0
946763462,10.79,15920.00,3.89,65.71,0
946763482,10.79,15950.00,3.89,65.71,0
946763502,10.80,15920.00,3.89,65.71,0
946763523,10.79,15930.00,3.89,65.71,0
946763543,10.79,15930.00,3.89,65.71,0
946763562,10.79,15930.00,3.89,65.71,0
946763582,10.80,15950.00,3.89,65.71,0
946763602,10.80,15940.00,3.89,65.71,0
946763622,10.79,15950.00,3.89,65.71,0
946763643,10.80,15940.00,3.89,65.71,0
946763663,10.79,15940.00,3.89,65.57,0
946763682,10.80,15950.00,3.89,65.57,0
946763702,10.80,15930.00,3.89,65.57,0
946763722,10.80,15940.00,3.89,65.57,0
946763743,10.80,15950.00,3.89,65.57,0
946763763,10.80,15950.00,3.89,65.57,0
946763783,10.80,15940.00,3.89,65.57,0
946763802,10.80,15940.00,3.89,65.57,0
946763822,10.80,15940.00,3.89,65.57,0
946763842,10.80,15930.00,3.89,65.57,0
946763863,10.80,15940.00,3.89,65.57,0
946763883,10.80,15940.00,3.89,65.57,0
946763903,10.80,15950.00,3.89,65.57,0
946763922,10.80,15950.00,3.89,65.57,0
946763942,10.80,15940.00,3.89,65.57,0
946763962,10.80,15940.00,3.89,65.42,0
946763983,10.80,15940.00,3.89,65.42,0
946764003,10.80,15930.00,3.89,65.42,0
946764022,10.79,15940.00,3.89,65.42,0
946764042,10.79,15940.00,3.89,65.42,0
946764062,10.79,15940.00,3.89,65.42,0
946764082,10.79,15940.00,3.89,65.42,0
946764103,10.79,15940.00,3.89,65.42,0
946764123,10.79,15940.00,3.89,65.42,0
946764142,10.79,15940.00,3.89,65.42,0
946764162,10.79,15940.00,3.89,65.42,0
946764182,10.79,15930.00,3.89,65.42,0
946764203,10.79,15940.00,3.89,65.42,0
946764223,10.79,15940.00,3.89,65.42,0
946764243,10.79,15940.00,3.89,65.42,0
946764262,10.79,15940.00,3.89,65.42,0
946764282,10.79,15940.00,3.89,65.28,0
946764302,10.79,15940.00,3.89,65.28,0
946764323,10.79,15950.00,3.89,65.28,0
946764343,10.79,15950.00,3.89,65.28,0
946764363,10.79,15950.00,3.89,65.28,0
946764382,10.79,15940.00,3.89,65.28,0
946764402,10.79,15950.00,3.89,65.28,0
946764422,10.79,15940.00,3.89,65.28,0
946764443,10.79,15940.00,3.89,65.28,0
946764463,10.79,15940.00,3.89,65.28,0
946764483,10.79,15950.00,3.89,65.28,0
946764502,10.79,15930.00,3.89,65.28,0
946764522,10.79,15930.00,3.89,65.28,0
946764542,10.80,15940.00,3.89,65.28,0
946764563,10.80,15940.00,3.89,65.28,0
946764583,10.80,15940.00,3.89,65.13,0
946764603,10.80,15940.00,3.89,65.13,0
946764622,10.80,15940.00,3.89,65.13,0
946764642,10.80,15930.00,3.89,65.13,0
946764662,10.80,15940.00,3.89,65.13,0
946764683,10.80,15950.00,3.89,65.13,0
946764703,10.80,15930.00,3.89,65.13,0
946764723,10.80,15930.00,3.89,65.13,0
946764742,10.79,15940.00,3.89,65.13,0
946764762,10.79,15940.00,3.88,65.13,0
946764782,10.79,15940.00,3.88,65.13,0
946764803,10.79,15940.00,3.88,65.13,0
946764823,10.80,15940.00,3.88,65.13,0
946764842,10.80,15930.00,3.88,65.13,0
946764862,10.80,15930.00,3.88,65.13,0
946764882,10.80,15930.00,3.88,65.13,0
946764902,10.80,15940.00,3.88,64.99,0
946764923,10.80,15930.00,3.88,64.99,0
946764943,10.80,15940.00,3.88,64.99,0
946764963,10.80,15940.00,3.88,64.99,0
946764982,10.80,15930.00,3.88,64.99,0
946765002,10.79,15940.00,3.88,64.99,0
946765022,10.79,15940.00,3.88,64.99,0
946765043,10.80,15930.00,3.88,64.99,0
946765063,10.80,15940.00,3.88,64.99,0
946765083,10.80,15940.00,3.88,64.99,0
946765102,10.80,15950.00,3.88,64.99,0
946765122,10.80,15970.00,3.88,64.99,0
946765142,10.80,15940.00,3.88,64.99,0
946765163,10.80,15950.00,3.88,64.99,0
946765183,10.80,15950.00,3.88,64.99,0
946765203,10.80,15960.00,3.88,64.84,0
946765222,10.80,15950.00,3.88,64.84,0
946765242,10.80,15960.00,3.88,64.84,0
946765262,10.80,15960.00,3.88,64.84,0
946765283,10.79,15930.00,3.88,64.84,0
946765303,10.79,15950.00,3.88,64.84,0
946765323,10.79,15960.00,3.88,64.84,0
946765342,10.80,15970.00,3.88,64.84,0
946765362,10.80,15970.00,3.88,64.84,0
946765382,10.80,15960.00,3.88,64.84,0
946765403,10.80,15960.00,3.88,64.84,0
946765423,10.80,15950.00,3.88,64.84,0
946765443,10.80,15910.00,3.88,64.84,0
946765462,10.80,15980.00,3.88,64.84,0
946765482,10.80,15970.00,3.88,64.84,0
946765502,10.80,15970.00,3.88,64.84,0
946765523,10.80,15940.00,3.88,64.70,0
946765543,10.80,15940.00,3.88,64.70,0
946765562,10.79,15920.00,3.88,64.70,0
946765582,10.80,15940.00,3.88,64.70,0
946765602,10.80,15930.00,3.88,64.70,0
946765623,10.80,15930.00,3.88,64.70,0
946765643,10.80,15930.00,3.88,64.70,0
946765663,10.80,15950.00,3.88,64.70,0
946765682,10.80,15940.00,3.88,64.70,0
946765702,10.80,15920.00,3.88,64.70,0
946765722,10.80,15930.00,3.88,64.70,0
946765743,10.80,15950.00,3.88,64.70,0
946765763,10.80,15940.00,3.88,64.70,0
946765783,10.79,15940.00,3.88,64.70,0
946765802,10.79,15940.00,3.88,64.70,0
946765822,10.80,15940.00,3.88,64.70,0
946765842,10.79,15950.00,3.88,64.55,0
946765863,10.79,15970.00,3.88,64.55,0
946765883,10.79,15970.00,3.88,64.55,0
946765903,10.79,15970.00,3.88,64.55,0
946765922,10.80,15970.00,3.88,64.55,0
946765942,10.80,15970.00,3.88,64.55,0
946765962,10.80,15970.00,3.88,64.55,0
946765983,10.80,15960.00,3.88,64.55,0
946766003,10.80,15960.00,3.88,64.55,0
946766022,10.80,15960.00,3.88,64.55,0
946766042,10.80,15960.00,3.88,64.55,0
946766062,10.80,15960.00,3.88,64.55,0
946766083,10.80,15960.00,3.88,64.55,0
946766103,10.80,15960.00,3.88,64.55,0
946766123,10.80,15960.00,3.88,64.55,0
946766142,10.80,15960.00,3.88,64.55,0
946766162,10.80,15960.00,3.88,64.55,0
946766182,10.80,15960.00,3.88,64.41,0
946766203,10.80,15960.00,3.88,64.41,0
946766223,10.80,15960.00,3.88,64.41,0
946766243,10.80,15950.00,3.88,64.41,0
946766262,10.80,15950.00,3.88,64.41,0
946766282,10.80,15950.00,3.88,64.41,0
946766302,10.80,15950.00,3.88,64.41,0
946766323,10.80,15950.00,3.88,64.41,0
946766343,10.80,15950.00,3.88,64.41,0
946766363,10.79,15950.00,3.88,64.41,0
946766382,10.80,15950.00,3.88,64.41,0
946766402,10.80,15940.00,3.88,64.41,0
946766422,10.80,15950.00,3.88,64.41,0
946766443,10.80,15960.00,3.88,64.41,0
946766463,10.80,15960.00,3.88,64.41,0
946766482,10.80,15960.00,3.88,64.41,0
946766502,10.80,15960.00,3.88,64.27,0
946766522,10.80,15960.00,3.88,64.27,0
946766543,10.80,15960.00,3.88,64.27,0
946766563,10.80,15960.00,3.88,64.27,0
946766583,10.80,15970.00,3.88,64.27,0
946766602,10.80,15970.00,3.88,64.27,0
946766622,10.80,15970.00,3.88,64.27,0
946766642,10.80,15980.00,3.88,64.27,0
946766663,10.80,15980.00,3.88,64.27,0
946766683,10.80,15980.00,3.88,64.27,0
946766703,10.80,15980.00,3.88,64.27,0
946766722,10.80,15980.00,3.88,64.27,0
946766742,10.80,15980.00,3.88,64.27,0
946766762,10.80,15990.00,3.88,64.27,0
946766783,10.80,15990.00,3.88,64.27,0
946766803,10.80,15990.00,3.88,64.27,0
946766823,10.80,15990.00,3.88,64.12,0
946766842,10.80,15990.00,3.88,64.12,0
946766862,10.80,15990.00,3.88,64.12,0
946766882,10.80,15990.00,3.88,64.12,0
946766903,10.80,15990.00,3.88,64.12,0
946766923,10.80,15990.00,3.88,64.12,0
946766942,10.80,15990.00,3.88,64.12,0
946766962,10.80,15990.00,3.88,64.12,0
946766982,10.80,16000.00,3.88,64.12,0
946767003,10.80,16000.00,3.88,64.12,0
946767023,10.80,16000.00,3.88,64.12,0
946767043,10.80,16000.00,3.88,64.12,0
946767062,10.80,16000.00,3.88,64.12,0
946767082,10.81,16000.00,3.88,64.12,0
946767102,10.81,16000.00,3.88,64.12,0
946767123,10.80,16000.00,3.88,64.12,0
946767143,10.80,16000.00,3.88,64.12,0
946767163,10.80,16000.00,3.88,63.98,0
946767182,10.80,16000.00,3.88,63.98,0
946767202,10.81,16000.00,3.88,63.98,0
946767222,10.80,16000.00,3.88,63.98,0
946767243,10.80,16000.00,3.88,63.98,0
946767263,10.80,16010.00,3.88,63.98,0
946767283,10.80,16010.00,3.88,63.98,0
946767302,10.80,16010.00,3.88,63.98,0
946767322,10.80,16010.00,3.88,63.98,0
946767342,10.80,16010.00,3.88,63.98,0
946767363,10.81,16000.00,3.88,63.98,0
946767383,10.81,16010.00,3.88,63.98,0
946767402,10.81,16010.00,3.88,63.98,0
946767422,10.81,16010.00,3.88,63.98,0
946767442,10.81,16020.00,3.88,63.98,0
946767463,10.81,16020.00,3.88,63.98,0
946767483,10.81,16010.00,3.88,63.98,0
946767503,10.81,16010.00,3.88,63.83,0
946767522,10.81,16010.00,3.88,63.83,0
946767542,10.81,16020.00,3.88,63.83,0
946767562,10.81,16020.00,3.88,63.83,0
946767583,10.81,16020.00,3.88,63.83,0
946767603,10.81,16010.00,3.88,63.83,0
946767623,10.81,16010.00,3.88,63.83,0
946767642,10.81,16010.00,3.88,63.83,0
946767662,10.81,16020.00,3.88,63.83,0
946767682,10.81,16020.00,3.88,63.83,0
946767703,10.81,16020.00,3.88,63.83,0
946767723,10.81,16010.00,3.88,63.83,0
946767743,10.81,16020.00,3.88,63.83,0
946767762,10.81,16020.00,3.88,63.83,0
946767782,10.81,16020.00,3.88,63.83,0
946767802,10.81,16020.00,3.88,63.83,0
946767823,10.81,16020.00,3.88,63.69,0
946767843,10.81,16010.00,3.88,63.69,0
946767862,10.81,16020.00,3.88,63.69,0
946767882,10.81,16020.00,3.88,63.69,0
946767902,10.81,16020.00,3.88,63.69,0
946767923,10.81,16010.00,3.88,63.69,0
946767943,10.81,16020.00,3.88,63.69,0
946767963,10.81,16020.00,3.88,63.69,0
946767982,10.81,16020.00,3.88,63.69,0
946768002,10.81,16010.00,3.88,63.69,0
946768022,10.81,16020.00,3.88,63.69,0
946768043,10.81,16020.00,3.88,63.69,0
946768063,10.81,16020.00,3.88,63.69,0
946768083,10.81,16020.00,3.88,63.69,0
946768102,10.81,16020.00,3.87,63.69,0
946768122,10.81,16020.00,3.87,63.69,0
946768142,10.81,16020.00,3.87,63.69,0
946768163,10.81,16020.00,3.87,63.69,0
946768183,10.80,16020.00,3.87,63.54,0
946768203,10.81,16020.00,3.87,63.54,0
946768222,10.80,16020.00,3.87,63.54,0
946768242,10.81,16020.00,3.87,63.54,0
946768262,10.81,16020.00,3.87,63.54,0
946768283,10.81,16020.00,3.87,63.54,0
946768303,10.81,16020.00,3.87,63.54,0
946768322,10.81,16020.00,3.87,63.54,0
946768342,10.81,16020.00,3.87,63.54,0
946768362,10.81,16020.00,3.87,63.54,0
946768383,10.81,16020.00,3.87,63.54,0
946768403,10.81,16020.00,3.87,63.54,0
946768423,10.81,16020.00,3.87,63.54,0
946768442,10.81,16020.00,3.87,63.54,0
946768462,10.81,16020.00,3.87,63.54,0
946768482,10.81,16020.00,3.87,63.54,0
946768503,10.81,16020.00,3.87,63.54,0
946768523,10.81,16020.00,3.87,63.40,0
946768543,10.81,16020.00,3.87,63.40,0
946768562,10.81,16020.00,3.87,63.40,0
946768582,10.81,16020.00,3.87,63.40,0
946768602,10.81,16020.00,3.87,63.40,0
946768623,10.81,16020.00,3.87,63.40,0
946768643,10.81,16020.00,3.87,63.40,0
946768663,10.81,16020.00,3.87,63.40,0
946768682,10.81,16020.00,3.87,63.40,0
946768702,10.81,16020.00,3.87,63.40,0
946768722,10.81,16020.00,3.87,63.40,0
946768743,10.81,16020.00,3.87,63.40,0
946768763,10.81,16010.00,3.87,63.40,0
946768782,10.81,16020.00,3.87,63.40,0
946768802,10.81,16020.00,3.87,63.40,0
946768822,10.81,16020.00,3.87,63.40,0
946768843,10.81,16020.00,3.87,63.40,0
946768863,10.81,16020.00,3.87,63.25,0
946768883,10.81,16020.00,3.87,63.25,0
946768902,10.81,16020.00,3.87,63.25,0
946768922,10.81,16020.00,3.87,63.25,0
946768942,10.81,16020.00,3.87,63.25,0
946768963,10.81,16020.00,3.87,63.25,0
946768983,10.81,16020.00,3.87,63.25,0
946769003,10.81,16010.00,3.87,63.25,0
946769022,10.81,16010.00,3.87,63.25,0
946769042,10.81,16020.00,3.87,63.25,0
946769062,10.81,16020.00,3.87,63.25,0
946769083,10.81,16010.00,3.87,63.25,0
946769103,10.81,16020.00,3.87,63.25,0
946769123,10.81,16020.00,3.87,63.25,0
946769142,10.81,16020.00,3.87,63.25,0
946769162,10.81,16020.00,3.87,63.25,0
946769182,10.81,16020.00,3.87,63.25,0
946769203,10.81,16020.00,3.87,63.11,0
946769223,10.81,16020.00,3.87,63.11,0
946769242,10.81,16020.00,3.87,63.11,0
946769262,10.81,16020.00,3.87,63.11,0
946769282,10.81,16020.00,3.87,63.11,0
946769303,10.81,16020.00,3.87,63.11,0
946769323,10.81,16020.00,3.87,63.11,0
946769343,10.81,16020.00,3.87,63.11,0
946769362,10.81,16020.00,3.87,63.11,0
946769382,10.81,16020.00,3.87,63.11,0
946769402,10.81,16020.00,3.87,63.11,0
946769423,10.81,16020.00,3.87,63.11,0
946769443,10.81,16020.00,3.87,63.11,0
946769463,10.81,16020.00,3.87,63.11,0
946769482,10.81,16020.00,3.87,63.11,0
946769502,10.81,16020.00,3.87,63.11,0
946769522,10.81,16020.00,3.87,63.11,0
946769543,10.81,16020.00,3.87,63.11,0
946769563,10.81,16020.00,3.87,62.96,0
946769582,10.81,16020.00,3.87,62.96,0
946769602,10.81,16020.00,3.87,62.96,0
946769622,10.81,16020.00,3.87,62.96,0
946769642,10.81,16020.00,3.87,62.96,0
946769663,10.81,16020.00,3.87,62.96,0
946769683,10.81,16020.00,3.87,62.96,0
946769702,10.81,16020.00,3.87,62.96,0
946769722,10.81,16020.00,3.87,62.96,0
946769742,10.81,16020.00,3.87,62.96,0
946769763,10.81,16020.00,3.87,62.96,0
946769783,10.81,16020.00,3.87,62.96,0
946769803,10.81,16020.00,3.87,62.96,0
946769822,10.81,16020.00,3.87,62.96,0
946769842,10.81,16020.00,3.87,62.96,0
946769862,10.81,16020.00,3.87,62.96,0
946769883,10.81,16020.00,3.87,62.96,0
946769903,10.81,16020.00,3.87,62.96,0
946769923,10.81,16020.00,3.87,62.82,0
946769942,10.81,16020.00,3.87,62.82,0
946769962,10.81,16020.00,3.87,62.82,0
946769982,10.81,16020.00,3.87,62.82,0
946770003,10.81,16020.00,3.87,62.82,0
946770023,10.81,16020.00,3.87,62.82,0
946770042,10.80,16020.00,3.87,62.82,0
946770062,10.81,16020.00,3.87,62.82,0
946770082,10.81,16020.00,3.87,62.82,0
946770102,10.81,16020.00,3.87,62.82,0
946770123,10.81,16020.00,3.87,62.82,0
946770143,10.81,16020.00,3.87,62.82,0
946770162,10.81,16020.00,3.87,62.82,0
946770182,10.81,16020.00,3.87,62.82,0
946770202,10.81,16020.00,3.87,62.82,0
946770223,10.81,16020.00,3.87,62.82,0
946770243,10.81,16020.00,3.87,62.82,0
946770263,10.81,16020.00,3.87,62.82,0
946770282,10.81,16020.00,3.87,62.68,0
946770302,10.81,16020.00,3.87,62.68,0
946770322,10.81,16020.00,3.87,62.68,0
946770343,10.81,16020.00,3.87,62.68,0
946770363,10.81,16020.00,3.87,62.68,0
946770383,10.81,16020.00,3.87,62.68,0
946770402,10.81,16020.00,3.87,62.68,0
946770422,10.81,16020.00,3.87,62.68,0
946770442,10.81,16010.00,3.87,62.68,0
946770463,10.81,16010.00,3.87,62.68,0
946770483,10.80,16010.00,3.87,62.68,0
946770502,10.81,16010.00,3.87,62.68,0
946770522,10.81,16010.00,3.87,62.68,0
946770542,10.80,16010.00,3.87,62.68,0
946770562,10.81,16010.00,3.87,62.68,0
946770583,10.80,16010.00,3.87,62.68,0
946770603,10.80,16010.00,3.87,62.68,0
946770622,10.81,16010.00,3.87,62.68,0
946770642,10.81,16010.00,3.87,62.68,0
946770662,10.81,16010.00,3.87,62.53,0
946770683,10.81,16010.00,3.87,62.53,0
946770703,10.81,16010.00,3.87,62.53,0
946770723,10.81,16010.00,3.87,62.53,0
946770742,10.81,16020.00,3.87,62.53,0
946770762,10.81,16020.00,3.87,62.53,0
946770782,10.81,16020.00,3.87,62.53,0
946770803,10.81,16020.00,3.87,62.53,0
946770823,10.81,16010.00,3.87,62.53,0
946770843,10.81,16010.00,3.87,62.53,0
946770862,10.81,16010.00,3.87,62.53,0
946770882,10.81,16010.00,3.87,62.53,0
946770902,10.81,16010.00,3.87,62.53,0
946770923,10.81,16010.00,3.87,62.53,0
946770943,10.81,16010.00,3.87,62.53,0
946770962,10.81,16010.00,3.87,62.53,0
946770982,10.81,16020.00,3.87,62.53,0
946771002,10.81,16010.00,3.87,62.53,0
946771022,10.81,16010.00,3.87,62.39,0
946771043,10.81,16010.00,3.87,62.39,0
946771063,10.80,16020.00,3.87,62.39,0
946771082,10.80,16020.00,3.87,62.39,0
946771102,10.80,16020.00,3.87,62.39,0
946771122,10.80,16020.00,3.87,62.39,0
946771143,10.80,16010.00,3.87,62.39,0
946771163,10.80,16020.00,3.87,62.39,0
946771183,10.80,16020.00,3.87,62.39,0
946771202,10.80,16020.00,3.87,62.39,0
946771222,10.80,16010.00,3.87,62.39,0
946771242,10.80,16010.00,3.87,62.39,0
946771263,10.80,16010.00,3.87,62.39,0
946771283,10.80,16020.00,3.87,62.39,0
946771303,10.81,16010.00,3.87,62.39,0
946771322,10.81,16010.00,3.87,62.39,0
946771342,10.81,16010.00,3.87,62.39,0
946771362,10.81,16010.00,3.87,62.39,0
946771382,10.81,16010.00,3.87,62.39,0
946771403,10.81,16010.00,3.87,62.24,0
946771423,10.80,16010.00,3.87,62.24,0
946771443,10.81,16010.00,3.87,62.24,0
946771462,10.80,16010.00,3.87,62.24,0
946771482,10.80,16010.00,3.87,62.24,0
946771502,10.81,16010.00,3.87,62.24,0
946771523,10.80,16010.00,3.87,62.24,0
946771543,10.80,16010.00,3.87,62.24,0
946771563,10.81,16010.00,3.86,62.24,0
946771582,10.80,16010.00,3.87,62.24,0
946771602,10.80,16010.00,3.86,62.24,0
946771622,10.80,16010.00,3.86,62.24,0
946771643,10.80,16010.00,3.86,62.24,0
946771663,10.80,16010.00,3.86,62.24,0
946771682,10.80,16010.00,3.86,62.24,0
946771702,10.80,16010.00,3.86,62.24,0
946771722,10.80,16010.00,3.86,62.24,0
946771742,10.80,16010.00,3.86,62.24,0
946771763,10.80,16010.00,3.86,62.24,0
946771783,10.80,16010.00,3.86,62.10,0
946771802,10.80,16010.00,3.86,62.10,0
946771822,10.80,16010.00,3.86,62.10,0
946771842,10.80,16010.00,3.86,62.10,0
946771863,10.80,16010.00,3.86,62.10,0
946771883,10.80,16010.00,3.86,62.10,0
946771903,10.80,16010.00,3.86,62.10,0
946771922,10.80,16010.00,3.86,62.10,0
946771942,10.80,16010.00,3.86,62.10,0
946771962,10.80,16010.00,3.86,62.10,0
946771983,10.80,16010.00,3.86,62.10,0
946772003,10.80,16010.00,3.86,62.10,0
946772023,10.80,16010.00,3.86,62.10,0
946772042,10.80,16010.00,3.86,62.10,0
946772062,10.80,16010.00,3.86,62.10,0
946772082,10.81,16010.00,3.86,62.10,0
946772103,10.80,16010.00,3.86,62.10,0
946772123,10.81,16010.00,3.86,62.10,0
946772142,10.80,16010.00,3.86,62.10,0
946772162,10.81,16010.00,3.86,61.95,0
946772182,10.81,16000.00,3.86,61.95,0
946772203,10.81,16010.00,3.86,61.95,0
946772223,10.81,16000.00,3.86,61.95,0
946772243,10.81,16010.00,3.86,61.95,0
946772262,10.80,16000.00,3.86,61.95,0
946772282,10.80,16000.00,3.86,61.95,0
946772302,10.80,16000.00,3.86,61.95,0
946772322,10.80,16000.00,3.86,61.95,0
946772343,10.80,16000.00,3.86,61.95,0
946772363,10.80,16000.00,3.86,61.95,0
946772382,10.80,16000.00,3.86,61.95,0
946772402,10.80,16000.00,3.86,61.95,0
946772422,10.80,16000.00,3.86,61.95,0
946772442,10.80,16000.00,3.86,61.95,0
946772463,10.80,16000.00,3.86,61.95,0
946772483,10.80,16000.00,3.86,61.95,0
946772502,10.80,16000.00,3.86,61.95,0
946772522,10.80,16000.00,3.86,61.95,0
946772542,10.79,16000.00,3.86,61.81,0
946772563,10.80,16000.00,3.86,61.81,0
946772583,10.80,16000.00,3.86,61.81,0
946772603,10.79,16000.00,3.86,61.81,0
946772622,10.79,16000.00,3.86,61.81,0
946772642,10.80,16000.00,3.86,61.81,0
946772662,10.80,16000.00,3.86,61.81,0
946772683,10.80,16000.00,3.86,61.81,0
946772703,10.80,16000.00,3.86,61.81,0
946772723,10.80,16000.00,3.86,61.81,0
946772742,10.80,16000.00,3.86,61.81,0
946772762,10.80,16000.00,3.86,61.81,0
946772782,10.80,16000.00,3.86,61.81,0
946772803,10.80,16000.00,3.86,61.81,0
946772823,10.80,16000.00,3.86,61.81,0
946772842,10.80,16000.00,3.86,61.81,0
946772862,10.80,16000.00,3.86,61.81,0
946772882,10.80,16000.00,3.86,61.81,0
946772902,10.80,16000.00,3.86,61.81,0
946772923,10.80,16000.00,3.86,61.81,0
946772943,10.79,16000.00,3.86,61.66,0
946772963,10.80,16000.00,3.86,61.66,0
946772982,10.80,16000.00,3.86,61.66,0
946773002,10.80,16000.00,3.86,61.66,0
946773022,10.80,16000.00,3.86,61.66,0
946773043,10.80,16000.00,3.86,61.66,0
946773063,10.80,15990.00,3.86,61.66,0
946773083,10.80,16000.00,3.86,61.66,0
946773102,10.80,15990.00,3.86,61.66,0
946773122,10.80,15990.00,3.86,61.66,0
946773142,10.80,15990.00,3.86,61.66,0
946773163,10.79,15990.00,3.86,61.66,0
946773183,10.80,15990.00,3.86,61.66,0
946773202,10.80,15990.00,3.86,61.66,0
946773222,10.80,15990.00,3.86,61.66,0
946773242,10.79,15990.00,3.86,61.66,0
946773262,10.80,15990.00,3.86,61.66,0
946773283,10.80,15990.00,3.86,61.66,0
946773303,10.80,15990.00,3.86,61.66,0
946773322,10.80,15990.00,3.86,61.66,0
946773342,10.80,15990.00,3.86,61.52,0
946773362,10.80,15990.00,3.86,61.52,0
946773383,10.80,15990.00,3.86,61.52,0
946773403,10.80,15990.00,3.86,61.52,0
946773423,10.80,15990.00,3.86,61.52,0
946773442,10.80,15990.00,3.86,61.52,0
946773462,10.80,15990.00,3.86,61.52,0
946773482,10.80,15990.00,3.86,61.52,0
946773503,10.80,15990.00,3.86,61.52,0
946773523,10.80,15990.00,3.86,61.52,0
946773543,10.80,15990.00,3.86,61.52,0
946773562,10.80,15990.00,3.86,61.52,0
946773582,10.80,15980.00,3.86,61.52,0
946773602,10.80,15980.00,3.86,61.52,0
946773623,10.80,15990.00,3.86,61.52,0
946773643,10.79,15980.00,3.86,61.52,0
946773662,10.80,15980.00,3.86,61.52,0
946773682,10.79,15980.00,3.86,61.52,0
946773702,10.79,15990.00,3.86,61.52,0
946773722,10.80,15980.00,3.86,61.52,0
946773743,10.80,15980.00,3.86,61.38,0
946773763,10.80,15980.00,3.86,61.38,0
946773782,10.80,15980.00,3.86,61.38,0
946773802,10.79,15980.00,3.86,61.38,0
946773822,10.80,15980.00,3.86,61.38,0
946773843,10.80,15980.00,3.86,61.38,0
946773863,10.80,15980.00,3.86,61.38,0
946773883,10.80,15980.00,3.86,61.38,0
946773902,10.79,15980.00,3.86,61.38,0
946773922,10.79,15980.00,3.86,61.38,0
946773942,10.79,15980.00,3.86,61.38,0
946773963,10.79,15980.00,3.86,61.38,0
946773983,10.79,15980.00,3.86,61.38,0
946774003,10.79,15980.00,3.86,61.38,0
946774022,10.79,15980.00,3.86,61.38,0
946774042,10.78,15980.00,3.86,61.38,0
946774062,10.78,15980.00,3.86,61.38,0
946774083,10.78,15970.00,3.86,61.38,0
946774103,10.78,15980.00,3.86,61.38,0
946774122,10.78,15970.00,3.86,61.38,0
946774142,10.78,15970.00,3.86,61.38,0
946774162,10.78,15970.00,3.86,61.38,0
946774182,10.77,15970.00,3.86,61.38,0
946774203,10.77,15970.00,3.86,61.38,0
946774223,10.77,15970.00,3.86,61.38,0
946774242,10.77,15970.00,3.86,61.38,0
946774262,10.78,15970.00,3.86,61.38,0
946774282,10.78,15970.00,3.86,61.38,0
946774303,10.78,15970.00,3.86,61.38,0
946774323,10.78,15970.00,3.86,61.38,0
946774343,10.77,15970.00,3.86,61.38,0
946774362,10.77,15970.00,3.86,61.38,0
