Real_Time,Temp_C,Cond_uScm-1
1750033443,28.31,0.00
1750033803,28.29,0.00
1750034162,28.30,0.00
1750034522,28.29,0.00
1750034882,28.27,0.00
1750035242,28.25,0.00
1750035602,28.10,0.00
1750035963,27.88,0.00
1750036323,27.34,0.00
1750036683,27.36,0.00
1750037042,27.51,0.00
1750037403,27.52,0.00
1750037762,27.52,0.00
1750038122,27.53,0.00
1750038483,27.55,0.00
1750038843,27.57,0.00
1750039203,27.57,0.00
1750039562,27.56,0.00
1750039922,27.55,0.00
1750040282,27.53,0.00
1750040643,27.50,0.00
1750041003,27.49,0.00
1750041363,27.48,0.00
1750041722,27.48,0.00
1750042082,27.48,0.00
1750042443,27.50,0.00
1750042803,27.50,0.00
1750043163,27.50,0.00
1750043523,27.49,0.00
1750043883,27.49,0.00
1750044243,27.49,0.00
1750044602,27.47,0.00
1750044962,27.47,0.00
1750045323,27.45,0.00
1750045683,27.44,0.00
1750046042,27.43,0.00
1750046402,27.43,0.00
1750046763,27.41,0.00
1750047123,27.40,0.00
1750047482,27.40,0.00
1750047843,27.38,0.00
1750048203,27.36,0.00
1750048563,27.35,0.00
1750048922,27.32,0.00
1750049283,27.30,0.00
1750049642,27.29,0.00
1750050003,27.26,0.00
1750050362,27.24,0.00
1750050722,27.22,0.00
1750051082,27.20,0.00
1750051443,27.18,0.00
1750051803,27.16,0.00
1750052162,27.14,0.00
1750052523,27.13,0.00
1750052883,27.13,0.00
1750053243,27.11,0.00
1750053603,27.10,0.00
1750053963,27.08,0.00
1750054322,27.06,0.00
1750054683,27.03,0.00
1750055042,27.02,0.00
1750055402,27.01,0.00
1750055763,27.00,0.00
1750056123,27.00,0.00
1750056482,27.00,0.00
1750056842,27.00,0.00
1750057202,26.99,0.00
1750057563,26.99,0.00
1750057923,26.98,0.00
1750058283,26.98,0.00
1750058643,26.96,0.00
1750059002,26.94,0.00
1750059362,26.92,0.00
1750059722,26.90,0.00
1750060083,26.74,0.00
1750060442,26.74,0.00
1750060802,26.74,0.00
1750061163,26.74,0.00
1750061522,26.72,0.00
1750061882,26.55,0.00
1750062243,26.55,0.00
1750062603,26.55,0.00
1750062962,26.53,0.00
1750063322,26.52,0.00
1750063682,26.50,0.00
1750064042,26.32,0.00
1750064403,26.32,0.00
1750064763,26.31,0.00
1750065122,26.15,0.00
1750065483,26.14,0.00
1750065843,26.11,0.00
1750066203,25.95,0.00
1750066562,25.94,0.00
1750066922,25.93,0.00
1750067283,25.91,0.00
1750067643,25.89,0.00
1750068002,25.69,0.00
1750068363,25.69,0.00
1750068723,25.69,0.00
1750069082,25.68,0.00
1750069442,25.68,0.00
1750069803,25.69,0.00
1750070162,25.70,0.00
1750070523,25.87,0.00
1750070882,25.88,0.00
1750071242,25.91,0.00
1750071602,26.13,0.00
1750071963,26.27,0.00
1750072322,26.30,0.00
1750072682,26.58,0.00
1750073043,26.58,0.00
1750073403,26.61,0.00
1750073762,26.89,0.00
1750074122,26.88,0.00
1750074482,26.91,0.00
1750074842,27.08,0.00
1750075203,27.22,0.00
1750075562,27.36,0.00
1750075922,27.38,0.00
1750076283,27.63,0.00
1750076643,27.76,0.00
1750077002,27.78,0.00
1750077363,28.06,0.00
1750077723,28.06,0.00
1750078082,28.08,0.00
1750078442,28.28,0.00
1750078802,28.61,0.00
1750079162,29.76,0.00
1750079522,31.79,0.00
1750079882,32.01,0.00
1750080243,32.01,0.00
1750080602,31.81,0.00
1750080962,32.27,0.00
1750081322,29.77,0.00
1750081683,29.78,0.00
1750082043,29.53,0.00
1750082402,30.41,0.00
1750082763,32.05,0.00
1750083123,32.08,0.00
1750083483,32.60,0.00
1750083842,32.58,0.00
1750084202,31.23,0.00
1750084562,30.38,0.00
1750084923,30.09,0.00
1750085283,30.69,0.00
1750085642,31.27,0.00
1750086002,32.39,0.00
1750086362,33.00,0.00
1750086722,33.19,0.00
1750087083,33.21,0.00
1750087443,33.21,0.00
1750087803,33.47,0.00
1750088162,33.74,0.00
1750088523,33.15,0.00
1750088883,33.15,0.00
1750089242,33.12,0.00
1750089602,33.10,0.00
1750089963,32.92,0.00
1750090322,32.91,0.00
1750090682,33.13,0.00
1750091043,33.26,0.00
1750091402,33.25,0.00
1750091762,33.02,0.00
1750092122,33.47,0.00
1750092483,32.94,0.00
1750092842,32.46,0.00
1750093202,32.24,0.00
1750093563,32.44,0.00
1750093923,32.76,0.00
1750094283,32.78,0.00
1750094643,32.51,0.00
1750095002,32.72,0.00
1750095362,32.92,0.00
1750095723,32.94,0.00
1750096082,32.92,0.00
1750096442,33.07,0.00
1750096803,33.35,0.00
1750097162,33.13,0.00
1750097522,33.56,0.00
1750097882,33.53,0.00
1750098243,33.51,0.00
1750098602,33.65,0.00
1750098962,33.47,0.00
1750099322,33.75,0.00
1750099683,33.61,0.00
1750100043,33.33,0.00
1750100402,33.88,0.00
1750100763,34.09,0.00
1750101123,33.93,0.00
1750101482,33.95,0.00
1750101842,33.55,0.00
1750102202,33.15,0.00
1750102563,33.66,0.00
1750102923,33.52,0.00
1750103283,34.03,0.00
1750103642,34.02,0.00
1750104002,33.76,0.00
1750104362,33.92,0.00
1750104723,33.49,0.00
1750105082,33.47,0.00
1750105442,33.70,0.00
1750105802,33.30,0.00
1750106163,33.30,0.00
1750106523,33.32,0.00
1750106883,33.33,0.00
1750107243,32.79,0.00
1750107602,32.55,0.00
1750107962,32.53,0.00
1750108322,32.40,0.00
1750108683,32.61,0.00
1750109042,32.63,0.00
1750109402,32.32,0.00
1750109762,32.30,0.00
1750110122,32.11,0.00
1750110482,31.66,0.00
1750110842,31.68,0.00
1750111203,31.69,0.00
1750111562,31.04,0.00
1750111922,31.06,0.00
1750112282,31.05,0.00
1750112642,30.88,0.00
1750113003,31.07,0.00
1750113362,30.87,0.00
1750113722,30.62,0.00
1750114082,30.14,0.00
1750114442,30.12,0.00
1750114802,30.11,0.00
1750115162,30.10,0.00
1750115523,29.97,0.00
1750115882,29.73,0.00
1750116242,29.43,0.00
1750116602,29.45,0.00
1750116963,29.44,0.00
1750117322,29.24,0.00
1750117682,29.00,0.00
1750118042,29.01,0.00
1750118402,28.84,0.00
1750118762,28.85,0.00
1750119123,28.85,0.00
1750119482,28.85,0.00
1750119842,28.71,0.00
1750120202,28.52,0.00
1750120563,28.52,0.00
1750120923,28.50,0.00
1750121283,28.50,0.00
1750121642,28.51,0.00
1750122002,28.51,0.00
1750122362,28.49,0.00
1750122722,28.35,0.00
1750123083,28.34,0.00
1750123442,28.33,0.00
1750123802,28.31,0.00
1750124162,28.29,0.00
1750124522,28.26,0.00
1750124882,28.12,0.00
1750125242,28.10,0.00
1750125602,28.08,0.00
1750125962,28.07,0.00
1750126322,28.05,0.00
1750126682,28.03,0.00
1750127042,28.03,0.00
1750127402,28.02,0.00
1750127762,28.01,0.00
1750128123,27.99,0.00
1750128483,27.97,0.00
1750128842,27.95,0.00
1750129202,27.96,0.00
1750129562,27.93,0.00
1750129922,27.93,0.00
1750130283,27.91,0.00
1750130642,27.90,0.00
1750131003,27.88,0.00
1750131362,27.88,0.00
1750131722,27.86,0.00
1750132082,27.85,0.00
1750132443,27.83,0.00
1750132802,27.82,0.00
1750133162,27.80,0.00
1750133522,27.79,0.00
1750133883,27.78,0.00
1750134242,27.77,0.00
1750134602,27.75,0.00
1750134963,27.74,0.00
1750135322,27.74,0.00
1750135683,27.73,0.00
1750136043,27.73,0.00
1750136402,27.73,0.00
1750136762,27.73,0.00
1750137123,27.71,0.00
1750137482,27.70,0.00
1750137842,27.69,0.00
1750138202,27.67,0.00
1750138563,27.66,0.00
1750138923,27.63,0.00
1750139282,27.63,0.00
1750139642,27.61,0.00
1750140002,27.63,0.00
1750140362,27.61,0.00
1750140723,27.62,0.00
1750141083,27.61,0.00
1750141442,27.61,0.00
1750141802,27.59,0.00
1750142163,27.57,0.00
1750142523,27.56,0.00
1750142883,27.56,0.00
1750143242,27.55,0.00
1750143602,27.54,0.00
1750143962,27.53,0.00
1750144322,27.52,0.00
1750144683,27.52,0.00
1750145043,27.51,0.00
1750145402,27.52,0.00
1750145762,27.51,0.00
1750146123,27.50,0.00
1750146483,27.49,0.00
1750146842,27.48,0.00
1750147202,27.45,0.00
1750147563,27.31,0.00
1750147922,27.33,0.00
1750148282,27.33,0.00
1750148642,27.33,0.00
1750149002,27.34,0.00
1750149363,27.32,0.00
1750149723,27.31,0.00
1750150082,27.30,0.00
1750150442,27.27,0.00
1750150803,27.26,0.00
1750151163,27.24,0.00
1750151522,27.10,0.00
1750151882,27.10,0.00
1750152243,27.09,0.00
1750152602,27.08,0.00
1750152962,27.08,0.00
1750153323,27.07,0.00
1750153683,27.06,0.00
1750154042,27.05,0.00
1750154402,27.04,0.00
1750154762,27.04,0.00
1750155123,27.04,0.00
1750155482,27.05,0.00
1750155842,27.07,0.00
1750156202,27.09,0.00
1750156563,27.11,0.00
1750156923,27.27,0.00
1750157283,27.28,0.00
1750157642,27.29,0.00
1750158002,27.45,0.00
1750158362,27.43,0.00
1750158722,27.44,0.00
1750159083,27.45,0.00
1750159443,27.48,0.00
1750159803,27.69,0.00
1750160162,27.88,0.00
1750160522,28.18,0.00
1750160882,28.02,0.00
1750161243,28.27,0.00
1750161603,28.30,0.00
1750161963,28.30,0.00
1750162322,28.74,0.00
1750162682,28.95,0.00
1750163042,28.97,0.00
1750163403,29.29,0.00
1750163763,29.30,0.00
1750164123,29.49,0.00
1750164482,29.48,0.00
1750164842,29.50,0.00
1750165202,29.75,0.00
1750165563,30.49,0.00
1750165923,32.93,0.00
1750166283,32.71,0.00
1750166642,32.72,0.00
1750167002,32.48,0.00
1750167362,33.11,0.00
1750167723,30.99,0.00
1750168083,30.70,0.00
1750168443,30.88,0.00
1750168802,31.61,0.00
1750169163,32.26,0.00
1750169523,33.37,0.00
1750169882,33.86,0.00
1750170242,34.15,0.00
1750170602,32.44,0.00
1750170963,31.91,0.00
1750171323,31.93,0.00
1750171683,31.91,0.00
1750172042,32.28,0.00
1750172402,33.69,0.00
1750172762,34.06,0.00
1750173122,33.70,0.00
1750173483,34.24,0.00
1750173843,33.89,0.00
1750174203,34.02,0.00
1750174562,34.28,0.00
1750174922,33.63,0.00
1750175282,33.63,0.00
1750175643,34.03,0.00
1750176003,34.03,0.00
1750176363,34.30,0.00
1750176722,34.04,0.00
1750177082,34.38,0.00
1750177442,34.65,0.00
1750177803,34.63,0.00
1750178163,33.84,0.00
1750178523,33.84,0.00
1750178882,34.61,0.00
1750179242,34.07,0.00
1750179602,33.78,0.00
1750179963,33.35,0.00
1750180323,34.07,0.00
1750180682,34.22,0.00
1750181042,34.09,0.00
1750181402,34.31,0.00
1750181762,34.28,0.00
1750182123,34.13,0.00
1750182483,34.15,0.00
1750182843,34.69,0.00
1750183202,34.50,0.00
1750183562,34.21,0.00
1750183922,33.96,0.00
1750184283,34.51,0.00
1750184642,34.51,0.00
1750185002,34.18,0.00
1750185362,33.73,0.00
1750185723,34.96,0.00
1750186083,34.42,0.00
1750186442,34.57,0.00
1750186803,34.15,0.00
1750187163,33.89,0.00
1750187522,34.61,0.00
1750187882,34.62,0.00
1750188242,34.48,0.00
1750188603,33.10,0.00
1750188963,32.85,0.00
1750189323,33.27,0.00
1750189682,33.67,0.00
1750190042,34.33,0.00
1750190403,34.17,0.00
1750190763,34.18,0.00
1750191123,34.37,0.00
1750191482,33.79,0.00
1750191842,34.34,0.00
1750192203,33.66,0.00
1750192563,34.20,0.00
1750192923,34.59,0.00
1750193282,33.96,0.00
1750193642,34.13,0.00
1750194002,33.89,0.00
1750194363,33.72,0.00
1750194723,33.71,0.00
1750195083,33.72,0.00
1750195443,34.02,0.00
1750195803,32.92,0.00
1750196162,32.93,0.00
1750196522,32.95,0.00
1750196882,32.62,0.00
1750197243,32.26,0.00
1750197603,31.76,0.00
1750197963,31.93,0.00
1750198322,31.70,0.00
1750198682,31.49,0.00
1750199042,31.49,0.00
1750199402,32.00,0.00
1750199763,31.45,0.00
1750200123,31.19,0.00
1750200483,30.95,0.00
1750200842,30.93,0.00
1750201202,30.92,0.00
1750201562,30.67,0.00
1750201922,30.69,0.00
1750202282,30.54,0.00
1750202643,30.56,0.00
1750203003,30.53,0.00
1750203363,30.07,0.00
1750203723,30.06,0.00
1750204082,30.07,0.00
1750204442,29.93,0.00
1750204802,29.93,0.00
1750205163,29.62,0.00
1750205523,29.47,0.00
1750205883,29.48,0.00
1750206242,29.34,0.00
1750206602,29.20,0.00
1750206962,29.19,0.00
1750207322,29.17,0.00
1750207683,29.14,0.00
1750208043,29.12,0.00
1750208402,28.95,0.00
1750208763,28.93,0.00
1750209123,28.91,0.00
1750209483,28.77,0.00
1750209842,28.74,0.00
1750210202,28.74,0.00
1750210562,28.73,0.00
1750210923,28.59,0.00
1750211283,28.61,0.00
1750211643,28.60,0.00
1750212003,28.58,0.00
1750212363,28.57,0.00
1750212723,28.56,0.00
1750213082,28.54,0.00
1750213442,28.53,0.00
1750213802,28.52,0.00
1750214163,28.50,0.00
1750214523,28.49,0.00
1750214883,28.48,0.00
1750215242,28.47,0.00
1750215602,28.47,0.00
1750215962,28.46,0.00
1750216322,28.45,0.00
1750216683,28.42,0.00
1750217043,28.40,0.00
1750217403,28.26,0.00
1750217762,28.25,0.00
1750218122,28.26,0.00
1750218482,28.25,0.00
1750218842,28.24,0.00
1750219203,28.23,0.00
1750219563,28.22,0.00
1750219923,28.08,0.00
1750220282,28.09,0.00
1750220642,28.08,0.00
1750221002,28.08,0.00
1750221363,28.09,0.00
1750221723,28.09,0.00
1750222083,28.07,0.00
1750222442,28.06,0.00
1750222802,28.03,0.00
1750223162,28.04,0.00
1750223523,28.02,0.00
1750223883,27.83,0.00
1750224243,27.84,0.00
1750224602,27.85,0.00
1750224962,27.83,0.00
1750225322,27.82,0.00
1750225683,27.81,0.00
1750226043,27.80,0.00
1750226403,27.79,0.00
1750226762,27.77,0.00
1750227122,27.76,0.00
1750227482,27.74,0.00
1750227842,27.72,0.00
1750228203,27.70,0.00
1750228563,27.69,0.00
1750228923,27.67,0.00
1750229282,27.65,0.00
1750229642,27.63,0.00
1750230003,27.63,0.00
1750230363,27.62,0.00
1750230723,27.60,0.00
1750231082,27.59,0.00
1750231442,27.58,0.00
1750231802,27.56,0.00
1750232163,27.55,0.00
1750232523,27.53,0.00
1750232883,27.53,0.00
1750233243,27.50,0.00
1750233602,27.49,0.00
1750233962,27.47,0.00
1750234322,27.44,0.00
1750234683,27.42,0.00
1750235043,27.40,0.00
1750235403,27.39,0.00
1750235762,27.38,0.00
1750236122,27.37,0.00
1750236482,27.35,0.00
1750236843,27.34,0.00
1750237203,27.32,0.00
1750237563,27.29,0.00
1750237922,27.27,0.00
1750238282,27.14,0.00
1750238642,27.14,0.00
1750239003,27.12,0.00
1750239363,27.11,0.00
1750239722,27.09,0.00
1750240083,27.08,0.00
1750240443,27.06,0.00
1750240803,27.05,0.00
1750241162,27.03,0.00
1750241522,27.02,0.00
1750241882,27.01,0.00
1750242243,27.02,0.00
1750242603,27.04,0.00
1750242963,27.20,0.00
1750243322,27.35,0.00
1750243682,27.38,0.00
1750244042,27.54,0.00
1750244403,27.56,0.00
1750244763,27.80,0.00
1750245123,27.80,0.00
1750245482,27.82,0.00
1750245842,27.96,0.00
1750246202,28.25,0.00
1750246563,28.22,0.00
1750246923,28.20,0.00
1750247282,28.21,0.00
1750247642,28.34,0.00
1750248002,28.57,0.00
1750248362,28.56,0.00
1750248722,28.84,0.00
1750249082,28.98,0.00
1750249442,28.99,0.00
1750249803,29.01,0.00
1750250163,29.36,0.00
1750250523,29.36,0.00
1750250882,29.66,0.00
1750251242,29.64,0.00
1750251602,29.62,0.00
1750251963,30.07,0.00
1750252323,32.14,0.00
1750252682,32.28,0.00
1750253042,33.02,0.00
1750253402,33.02,0.00
1750253763,33.01,0.00
1750254122,30.98,0.00
1750254482,30.96,0.00
1750254842,30.98,0.00
1750255203,31.70,0.00
1750255563,33.23,0.00
1750255922,33.22,0.00
1750256282,33.82,0.00
1750256642,33.51,0.00
1750257003,32.63,0.00
1750257363,31.39,0.00
1750257723,31.88,0.00
1750258082,31.87,0.00
1750258442,32.58,0.00
1750258802,34.57,0.00
1750259163,34.72,0.00
1750259523,33.63,0.00
1750259883,33.81,0.00
1750260242,34.32,0.00
1750260602,34.67,0.00
1750260962,34.30,0.00
1750261322,34.53,0.00
1750261683,34.34,0.00
1750262043,34.62,0.00
1750262403,34.04,0.00
1750262763,33.71,0.00
1750263122,33.94,0.00
1750263482,34.54,0.00
1750263843,34.81,0.00
1750264202,34.36,0.00
1750264562,34.95,0.00
1750264922,34.38,0.00
1750265283,34.64,0.00
1750265643,33.43,0.00
1750266002,34.05,0.00
1750266362,34.06,0.00
1750266722,34.30,0.00
1750267083,34.64,0.00
1750267443,33.70,0.00
1750267803,33.85,0.00
1750268163,34.49,0.00
1750268522,34.34,0.00
1750268883,33.74,0.00
1750269243,33.76,0.00
1750269602,34.34,0.00
1750269962,34.61,0.00
1750270322,34.61,0.00
1750270683,33.97,0.00
1750271043,33.99,0.00
1750271403,34.00,0.00
1750271762,34.30,0.00
1750272122,34.90,0.00
1750272482,34.33,0.00
1750272843,34.60,0.00
1750273203,34.89,0.00
1750273563,34.21,0.00
1750273922,34.21,0.00
1750274282,35.03,0.00
1750274643,33.93,0.00
1750275003,34.11,0.00
1750275363,33.83,0.00
1750275723,34.60,0.00
1750276082,34.08,0.00
1750276442,34.30,0.00
1750276802,33.87,0.00
1750277163,34.06,0.00
1750277523,34.52,0.00
1750277883,34.55,0.00
1750278242,34.81,0.00
1750278602,34.32,0.00
1750278962,33.99,0.00
1750279323,34.19,0.00
1750279683,33.64,0.00
1750280043,33.07,0.00
1750280403,32.63,0.00
1750280762,32.63,0.00
1750281123,32.46,0.00
1750281483,32.46,0.00
1750281842,32.86,0.00
1750282202,32.40,0.00
1750282562,32.56,0.00
1750282922,31.95,0.00
1750283282,31.93,0.00
1750283642,31.53,0.00
1750284002,31.36,0.00
1750284363,30.67,0.00
1750284723,31.36,0.00
1750285083,30.89,0.00
1750285442,30.91,0.00
1750285802,31.06,0.00
1750286162,30.42,0.00
1750286523,30.39,0.00
1750286883,30.42,0.00
1750287243,30.42,0.00
1750287602,30.07,0.00
1750287962,29.86,0.00
1750288322,30.29,0.00
1750288683,29.90,0.00
1750289043,29.88,0.00
1750289403,29.87,0.00
1750289762,29.55,0.00
1750290122,29.56,0.00
1750290482,29.29,0.00
1750290843,29.14,0.00
1750291203,29.14,0.00
1750291562,29.34,0.00
1750291923,29.17,0.00
1750292283,29.16,0.00
1750292643,29.15,0.00
1750293003,29.00,0.00
1750293362,29.03,0.00
1750293722,29.00,0.00
1750294082,28.99,0.00
1750294443,28.83,0.00
1750294803,28.82,0.00
1750295163,28.81,0.00
1750295522,28.78,0.00
1750295882,28.76,0.00
1750296242,28.73,0.00
1750296603,28.71,0.00
1750296963,28.70,0.00
1750297323,28.48,0.00
1750297682,28.50,0.00
1750298042,28.50,0.00
1750298402,28.51,0.00
1750298763,28.50,0.00
1750299123,28.50,0.00
1750299482,28.51,0.00
1750299843,28.49,0.00
1750300203,28.47,0.00
1750300563,28.45,0.00
1750300922,28.42,0.00
1750301283,28.41,0.00
1750301643,28.40,0.00
1750302002,28.39,0.00
1750302362,28.37,0.00
1750302722,28.36,0.00
1750303082,28.34,0.00
1750303443,28.19,0.00
1750303803,28.19,0.00
1750304163,28.18,0.00
1750304522,28.17,0.00
1750304882,28.18,0.00
1750305242,28.17,0.00
1750305603,28.17,0.00
1750305963,28.16,0.00
1750306323,28.14,0.00
1750306682,28.15,0.00
1750307042,28.13,0.00
1750307402,28.12,0.00
1750307763,28.10,0.00
1750308123,28.09,0.00
1750308483,28.08,0.00
1750308842,28.08,0.00
1750309202,28.06,0.00
1750309562,28.04,0.00
1750309922,28.03,0.00
1750310283,27.88,0.00
1750310643,27.89,0.00
1750311003,27.88,0.00
1750311362,27.88,0.00
1750311722,27.87,0.00
1750312082,27.87,0.00
1750312443,27.87,0.00
1750312803,27.88,0.00
1750313163,27.86,0.00
1750313522,27.84,0.00
1750313882,27.82,0.00
1750314242,27.81,0.00
1750314602,27.81,0.00
1750314962,27.80,0.00
1750315323,27.79,0.00
1750315682,27.78,0.00
1750316042,27.62,0.00
1750316402,27.63,0.00
1750316763,27.64,0.00
1750317123,27.64,0.00
1750317483,27.64,0.00
1750317842,27.64,0.00
1750318202,27.63,0.00
1750318562,27.61,0.00
1750318922,27.60,0.00
1750319282,27.59,0.00
1750319642,27.58,0.00
1750320002,27.57,0.00
1750320363,27.56,0.00
1750320723,27.54,0.00
1750321083,27.53,0.00
1750321443,27.53,0.00
1750321803,27.52,0.00
1750322163,27.52,0.00
1750322523,27.39,0.00
1750322883,27.40,0.00
1750323242,27.41,0.00
1750323603,27.41,0.00
1750323963,27.42,0.00
1750324323,27.42,0.00
1750324682,27.41,0.00
1750325042,27.43,0.00
1750325402,27.44,0.00
1750325762,27.46,0.00
1750326123,27.48,0.00
1750326483,27.49,0.00
1750326843,27.50,0.00
1750327202,27.49,0.00
1750327562,27.49,0.00
1750327922,27.50,0.00
1750328283,27.49,0.00
1750328643,27.50,0.00
1750329003,27.50,0.00
1750329362,27.51,0.00
1750329722,27.53,0.00
1750330082,27.56,0.00
1750330443,27.72,0.00
1750330803,27.72,0.00
1750331163,27.73,0.00
1750331522,27.90,0.00
1750331882,28.08,0.00
1750332242,28.07,0.00
1750332603,28.08,0.00
1750332963,28.11,0.00
1750333323,28.41,0.00
1750333682,28.71,0.00
1750334042,28.72,0.00
1750334403,28.73,0.00
1750334763,29.00,0.00
1750335123,29.01,0.00
1750335483,29.03,0.00
1750335842,28.90,0.00
1750336202,28.71,0.00
1750336562,28.72,0.00
1750336923,28.99,0.00
1750337283,29.25,0.00
1750337643,29.75,0.00
1750338002,29.74,0.00
1750338362,30.41,0.00
1750338722,31.93,0.00
1750339083,32.20,0.00
1750339443,33.05,0.00
1750339803,32.59,0.00
1750340162,32.92,0.00
1750340522,31.19,0.00
1750340882,31.19,0.00
1750341242,30.90,0.00
1750341603,31.34,0.00
1750341963,32.41,0.00
1750342323,32.66,0.00
1750342682,32.87,0.00
1750343042,32.87,0.00
1750343402,32.61,0.00
1750343762,31.74,0.00
1750344122,31.89,0.00
1750344483,32.25,0.00
1750344843,32.23,0.00
1750345203,32.73,0.00
1750345562,33.24,0.00
1750345922,33.72,0.00
1750346282,34.24,0.00
1750346642,33.21,0.00
1750347003,33.00,0.00
1750347363,33.31,0.00
1750347723,33.67,0.00
1750348082,33.64,0.00
1750348442,33.96,0.00
1750348802,33.25,0.00
1750349163,33.25,0.00
1750349523,33.40,0.00
1750349883,33.10,0.00
1750350242,33.74,0.00
1750350602,33.55,0.00
1750350962,33.53,0.00
1750351323,33.68,0.00
1750351683,34.19,0.00
1750352043,33.49,0.00
1750352403,33.23,0.00
1750352763,33.22,0.00
1750353123,33.22,0.00
1750353482,32.50,0.00
1750353842,32.76,0.00
1750354202,32.49,0.00
1750354563,33.33,0.00
1750354923,33.35,0.00
1750355283,32.83,0.00
1750355643,32.62,0.00
1750356003,33.00,0.00
1750356362,32.57,0.00
1750356722,32.89,0.00
1750357082,33.21,0.00
1750357443,33.22,0.00
1750357803,33.64,0.00
1750358162,33.97,0.00
1750358522,34.25,0.00
1750358883,33.10,0.00
1750359243,34.03,0.00
1750359602,33.40,0.00
1750359962,33.83,0.00
1750360322,33.20,0.00
1750360683,34.16,0.00
1750361043,33.27,0.00
1750361402,33.69,0.00
1750361762,32.98,0.00
1750362123,33.41,0.00
1750362483,33.01,0.00
1750362842,33.18,0.00
1750363202,32.61,0.00
1750363562,32.62,0.00
1750363923,32.64,0.00
1750364283,32.85,0.00
1750364642,33.61,0.00
1750365002,33.13,0.00
1750365363,32.97,0.00
1750365723,32.83,0.00
1750366082,33.01,0.00
1750366442,32.77,0.00
1750366802,32.76,0.00
1750367163,32.54,0.00
1750367523,32.54,0.00
1750367882,32.95,0.00
1750368242,32.26,0.00
1750368602,32.27,0.00
1750368963,32.56,0.00
1750369323,31.97,0.00
1750369683,31.43,0.00
1750370043,31.46,0.00
1750370402,31.13,0.00
1750370762,30.77,0.00
1750371123,31.04,0.00
1750371482,30.75,0.00
1750371842,30.76,0.00
1750372203,30.99,0.00
1750372563,30.47,0.00
1750372922,30.74,0.00
1750373282,30.46,0.00
1750373642,30.47,0.00
1750374002,30.60,0.00
1750374362,30.60,0.00
1750374723,30.25,0.00
1750375083,30.23,0.00
1750375443,30.22,0.00
1750375802,29.92,0.00
1750376162,29.91,0.00
1750376522,30.07,0.00
1750376883,29.65,0.00
1750377243,29.47,0.00
1750377603,29.44,0.00
1750377962,29.11,0.00
1750378322,29.14,0.00
1750378683,29.00,0.00
1750379043,29.14,0.00
1750379402,29.12,0.00
1750379762,28.97,0.00
1750380123,28.95,0.00
1750380483,28.95,0.00
1750380843,28.95,0.00
1750381202,28.82,0.00
1750381562,28.83,0.00
1750381923,28.82,0.00
1750382282,28.82,0.00
1750382642,28.81,0.00
1750383002,28.65,0.00
1750383362,28.66,0.00
1750383723,28.66,0.00
1750384082,28.64,0.00
1750384442,28.64,0.00
1750384803,28.63,0.00
1750385163,28.63,0.00
1750385523,28.64,0.00
1750385882,28.63,0.00
1750386242,28.62,0.00
1750386602,28.60,0.00
1750386963,28.58,0.00
1750387323,28.56,0.00
1750387683,28.41,0.00
1750388042,28.42,0.00
1750388402,28.41,0.00
1750388762,28.41,0.00
1750389123,28.41,0.00
1750389483,28.40,0.00
1750389843,28.39,0.00
1750390202,28.39,0.00
1750390562,28.24,0.00
1750390922,28.24,0.00
1750391282,28.24,0.00
1750391642,28.24,0.00
1750392002,28.24,0.00
1750392363,28.25,0.00
1750392723,28.25,0.00
1750393083,28.24,0.00
1750393442,28.24,0.00
1750393802,28.26,0.00
1750394162,28.26,0.00
1750394523,28.26,0.00
1750394883,28.25,0.00
1750395242,28.24,0.00
1750395603,28.22,0.00
1750395963,28.22,0.00
1750396323,28.21,0.00
1750396682,28.21,0.00
1750397042,28.21,0.00
1750397402,28.20,0.00
1750397763,28.19,0.00
1750398123,28.16,0.00
1750398483,28.15,0.00
1750398842,28.13,0.00
1750399202,28.10,0.00
1750399563,28.08,0.00
1750399923,28.06,0.00
1750400282,28.03,0.00
1750400642,28.01,0.00
1750401002,27.86,0.00
1750401363,27.88,0.00
1750401723,27.86,0.00
1750402083,27.85,0.00
1750402442,27.72,0.00
1750402802,27.71,0.00
1750403162,27.71,0.00
1750403523,27.70,0.00
1750403883,27.68,0.00
1750404243,27.67,0.00
1750404602,27.65,0.00
1750404962,27.52,0.00
1750405322,27.52,0.00
1750405683,27.53,0.00
1750406043,27.51,0.00
1750406403,27.49,0.00
1750406762,27.48,0.00
1750407122,27.46,0.00
1750407482,27.45,0.00
1750407843,27.42,0.00
1750408203,27.28,0.00
1750408563,27.27,0.00
1750408923,27.26,0.00
1750409282,27.26,0.00
1750409642,27.25,0.00
1750410002,27.23,0.00
1750410363,27.21,0.00
1750410723,27.19,0.00
1750411083,27.16,0.00
1750411442,27.14,0.00
1750411802,27.12,0.00
1750412163,26.92,0.00
1750412522,26.92,0.00
1750412882,26.93,0.00
1750413242,26.91,0.00
1750413603,26.89,0.00
1750413963,26.75,0.00
1750414323,26.75,0.00
1750414682,26.75,0.00
1750415042,26.75,0.00
1750415402,26.77,0.00
1750415763,26.79,0.00
1750416123,26.82,0.00
1750416483,26.98,0.00
1750416842,27.00,0.00
1750417202,27.02,0.00
1750417562,27.05,0.00
1750417922,27.31,0.00
1750418283,27.44,0.00
1750418643,27.46,0.00
1750419003,27.73,0.00
1750419362,27.89,0.00
1750419722,27.91,0.00
1750420082,28.23,0.00
